,loss,mean_absolute_error,val_loss,val_mean_absolute_error
55,575.1522827148438,18.517969131469727,804.2296142578125,21.42911720275879
56,596.1304321289062,18.874252319335938,448.29718017578125,16.038740158081055
57,582.9411010742188,18.776527404785156,435.9645080566406,16.554119110107422
58,579.0173950195312,18.751996994018555,428.9435729980469,15.97878646850586
59,545.0133666992188,18.11863136291504,586.38525390625,18.217302322387695
60,619.1724243164062,19.442007064819336,563.0346069335938,17.518918991088867
61,608.0410766601562,19.254852294921875,446.07159423828125,16.12970542907715
62,576.4235229492188,18.84746742248535,421.5116271972656,16.633441925048828
63,559.1123657226562,18.551633834838867,695.2974853515625,21.242450714111328
64,544.1536254882812,18.146095275878906,467.5237121582031,16.160429000854492
65,566.7459716796875,18.48856544494629,420.1848449707031,16.799598693847656
66,569.6026611328125,18.64617156982422,396.63787841796875,15.33018970489502
67,556.6461181640625,18.358774185180664,425.1818542480469,16.52355194091797
68,516.7387084960938,17.79958724975586,395.7901916503906,15.77403736114502
69,507.2999572753906,17.689620971679688,478.35107421875,17.34107208251953
70,604.6519165039062,19.259714126586914,426.9746398925781,15.859780311584473
71,509.6713562011719,17.524559020996094,444.8883972167969,15.520833969116211
72,517.3109130859375,17.831287384033203,494.282470703125,16.267070770263672
73,491.6975402832031,17.335350036621094,356.8645935058594,14.410255432128906
74,486.69622802734375,17.197725296020508,430.7076721191406,16.043466567993164
75,513.6234741210938,17.631242752075195,502.8077087402344,17.268287658691406
76,490.976318359375,17.135820388793945,371.2953186035156,14.927149772644043
77,521.132568359375,17.840042114257812,511.1412353515625,18.410480499267578
78,547.6185913085938,18.31142234802246,478.82275390625,17.463485717773438
79,492.24456787109375,17.22137451171875,403.797119140625,16.480302810668945
80,477.49786376953125,17.03346824645996,318.4472961425781,13.823312759399414
81,474.6266784667969,17.147186279296875,335.8693542480469,13.941703796386719
82,456.5775451660156,16.66353988647461,427.4775695800781,16.049968719482422
83,435.90130615234375,16.1617488861084,317.7351379394531,14.06690502166748
84,468.5051574707031,16.743127822875977,496.78619384765625,16.459012985229492
85,473.15380859375,16.92448616027832,555.1328125,18.954296112060547
86,455.8937683105469,16.398849487304688,385.2554016113281,15.587115287780762
87,436.3864440917969,16.219581604003906,581.0888671875,19.244335174560547
88,537.6116943359375,17.900705337524414,393.4895935058594,15.064163208007812
89,455.7974853515625,16.447994232177734,390.4371337890625,15.507680892944336
90,444.6355895996094,16.278419494628906,303.2110290527344,14.02689266204834
91,392.2530517578125,15.388190269470215,311.08489990234375,13.730315208435059
92,440.57476806640625,16.21562957763672,435.8390808105469,16.582815170288086
93,430.4314270019531,16.130001068115234,294.4853210449219,12.80378246307373
94,416.96527099609375,15.710323333740234,430.278076171875,16.783784866333008
95,441.3368835449219,16.323408126831055,283.3573303222656,13.403895378112793
96,416.2659912109375,15.564441680908203,239.68768310546875,11.79629135131836
97,411.1641540527344,15.64315414428711,253.47396850585938,11.726605415344238
98,356.85791015625,14.622600555419922,339.5218505859375,14.466404914855957
99,331.608154296875,13.999368667602539,236.16561889648438,12.286806106567383
100,361.6348571777344,14.504958152770996,261.7222900390625,12.801621437072754
101,388.4676818847656,15.09118938446045,188.7003936767578,10.058530807495117
102,366.6861572265625,14.847187042236328,264.1107482910156,12.688701629638672
103,355.75677490234375,14.449788093566895,340.28094482421875,14.848332405090332
104,385.30938720703125,14.970373153686523,337.71807861328125,14.365890502929688
105,348.99169921875,14.29090404510498,244.49261474609375,12.127805709838867
106,412.0301818847656,15.312929153442383,226.4567108154297,11.442550659179688
107,344.1392822265625,14.21573543548584,231.48403930664062,11.228520393371582
108,337.4281921386719,14.073674201965332,195.58851623535156,10.644755363464355
109,362.39447021484375,14.500446319580078,276.2046813964844,13.193340301513672
110,353.32855224609375,14.169974327087402,336.5496826171875,14.676338195800781
111,361.7445373535156,14.50192642211914,142.69883728027344,8.330707550048828
112,367.4454650878906,14.584102630615234,196.1598358154297,10.532276153564453
113,302.4028625488281,13.167839050292969,119.2076416015625,7.767537593841553
114,407.614501953125,15.418967247009277,314.1953430175781,12.671411514282227
115,302.2662353515625,13.202360153198242,322.96575927734375,14.831876754760742
116,328.71649169921875,13.695090293884277,124.28666687011719,8.328741073608398
117,296.5648193359375,13.283751487731934,158.50006103515625,9.827495574951172
118,283.0221862792969,12.95903205871582,189.55343627929688,11.004936218261719
119,329.5093688964844,13.795137405395508,165.32301330566406,9.162088394165039
120,362.9928283691406,14.662985801696777,186.6968536376953,10.150574684143066
121,293.80377197265625,13.044220924377441,144.11973571777344,8.765104293823242
122,292.8513488769531,13.148968696594238,139.141357421875,8.713067054748535
123,413.8809814453125,15.40444564819336,467.572021484375,17.919002532958984
124,432.7442626953125,16.08363151550293,309.2176818847656,14.450239181518555
125,430.9921875,15.894865036010742,248.26034545898438,12.420157432556152
126,348.16033935546875,14.485218048095703,208.09986877441406,11.1996488571167
127,340.2625732421875,14.161625862121582,131.6396026611328,8.43862533569336
128,289.3301086425781,12.788779258728027,377.2630920410156,15.174747467041016
129,314.9664306640625,13.36779499053955,216.96713256835938,11.277701377868652
130,280.8121643066406,12.849651336669922,114.88444519042969,8.024131774902344
131,347.6561584472656,14.351127624511719,124.42841339111328,8.34085464477539
132,296.7525634765625,13.288590431213379,259.0754089355469,11.699359893798828
133,468.919677734375,16.347389221191406,191.07254028320312,10.075418472290039
134,360.2719421386719,14.574687957763672,206.04217529296875,10.67265796661377
135,323.7528076171875,13.967464447021484,270.51141357421875,11.695171356201172
136,359.96759033203125,14.572920799255371,525.9386596679688,16.616926193237305
137,375.2216491699219,15.06128978729248,174.7294158935547,10.086470603942871
138,265.19012451171875,12.440106391906738,147.96849060058594,8.932913780212402
139,274.03717041015625,12.650436401367188,144.4547576904297,9.129050254821777
140,266.5976257324219,12.534588813781738,195.44732666015625,10.368267059326172
141,286.8262634277344,12.913423538208008,113.26968383789062,7.839804172515869
142,254.79312133789062,12.047231674194336,97.48524475097656,7.375904083251953
143,265.4802551269531,12.241503715515137,147.93716430664062,9.32303524017334
144,266.9820861816406,12.292826652526855,129.58030700683594,8.59086799621582
145,605.1570434570312,18.834266662597656,329.299560546875,14.077044486999512
146,383.7012634277344,15.060349464416504,201.90863037109375,10.277101516723633
147,397.7852783203125,15.379271507263184,325.3059997558594,13.382097244262695
148,361.3727722167969,14.489670753479004,207.85853576660156,10.663280487060547
149,360.0495300292969,14.597753524780273,267.5158386230469,12.051857948303223
150,378.5841979980469,14.694960594177246,193.29061889648438,10.099900245666504
151,367.4651184082031,14.535429954528809,222.23204040527344,10.83704948425293
152,350.43463134765625,14.414929389953613,147.56068420410156,9.088263511657715
153,336.1392517089844,14.022895812988281,268.63140869140625,12.123466491699219
154,359.4642333984375,14.563785552978516,293.7056884765625,12.53947639465332
155,341.3565673828125,14.140172004699707,241.5934295654297,11.239195823669434
156,324.91162109375,13.537371635437012,174.5196075439453,10.019073486328125
157,294.567138671875,13.023646354675293,163.83157348632812,9.393977165222168
158,319.7726745605469,13.585418701171875,174.19970703125,9.613435745239258
159,283.0810241699219,12.785757064819336,133.9699249267578,8.468287467956543
160,286.4512634277344,12.902741432189941,190.32562255859375,10.525972366333008
161,306.9585876464844,13.18946361541748,433.23150634765625,18.21535873413086
162,329.8791198730469,13.72511100769043,456.9635925292969,17.68195915222168
163,293.4082336425781,12.83991813659668,200.0365447998047,10.575945854187012
164,279.80767822265625,12.712864875793457,113.86836242675781,7.763718605041504
165,327.80535888671875,13.77444839477539,413.1342468261719,16.807706832885742
166,278.6254577636719,12.639573097229004,160.638916015625,9.667745590209961
167,309.77740478515625,13.217755317687988,104.5516357421875,7.376960277557373
168,266.9360656738281,12.347132682800293,145.934326171875,8.902390480041504
169,302.198486328125,13.050509452819824,93.33064270019531,6.905488967895508
170,297.50103759765625,13.00621509552002,213.54290771484375,11.412280082702637
171,276.27374267578125,12.496309280395508,155.21617126464844,9.362597465515137
172,339.5452880859375,13.999859809875488,128.73121643066406,8.303831100463867
173,284.3170166015625,12.750799179077148,110.38753509521484,8.011178970336914
174,288.9960632324219,12.884185791015625,180.3019256591797,10.56323528289795
175,264.742431640625,12.213357925415039,180.85397338867188,10.300599098205566
176,280.4949035644531,12.629737854003906,130.88153076171875,8.42989444732666
177,338.4498596191406,14.126946449279785,133.68150329589844,8.266507148742676
178,266.6249084472656,12.439038276672363,94.24221801757812,7.267656326293945
179,276.1934509277344,12.449522018432617,230.34718322753906,11.811538696289062
180,269.9143371582031,12.505062103271484,149.3332977294922,8.734755516052246
181,261.1564025878906,12.266618728637695,150.0220489501953,9.139739036560059
182,243.55462646484375,11.846251487731934,144.22134399414062,9.223514556884766
183,263.80517578125,12.276199340820312,95.84032440185547,6.8908891677856445
184,248.83694458007812,11.920015335083008,83.68978118896484,6.376265525817871
185,259.2301025390625,12.0789155960083,125.55268096923828,8.194674491882324
186,483.5262145996094,16.383825302124023,219.89553833007812,10.966976165771484
187,330.79486083984375,14.082409858703613,146.27308654785156,9.468145370483398
188,286.3038635253906,12.990405082702637,201.61720275878906,10.780206680297852
189,278.8144836425781,12.616447448730469,155.6414794921875,9.311126708984375
190,248.73069763183594,11.968950271606445,92.6373291015625,7.28784704208374
191,261.95147705078125,12.260940551757812,171.8064727783203,10.216172218322754
192,251.63604736328125,11.891654968261719,156.43212890625,9.30376148223877
193,295.0262451171875,13.060662269592285,228.58599853515625,11.780549049377441
194,257.1580810546875,12.187300682067871,100.75971221923828,7.245111465454102
195,238.2278289794922,11.638614654541016,120.07714080810547,7.799431800842285
196,237.89537048339844,11.59493637084961,93.28726196289062,6.964163303375244
197,264.5682067871094,12.244865417480469,101.34274291992188,7.409702777862549
198,259.79791259765625,12.098390579223633,124.65955352783203,8.461969375610352
199,242.30047607421875,11.655969619750977,128.0634765625,8.66933536529541
200,243.11004638671875,11.74272346496582,126.36080932617188,8.511026382446289
201,253.0851287841797,12.015876770019531,325.9964599609375,14.790447235107422
202,277.1072082519531,12.600502014160156,134.23129272460938,8.954632759094238
203,237.13018798828125,11.628910064697266,184.091064453125,10.696074485778809
204,252.0030517578125,11.84949779510498,225.39852905273438,11.886344909667969
205,290.4240417480469,12.882489204406738,78.15569305419922,6.2188801765441895
206,248.36024475097656,11.846333503723145,170.0941619873047,9.506418228149414
207,247.21731567382812,11.831083297729492,267.6424255371094,12.932351112365723
208,230.31419372558594,11.379047393798828,118.38713836669922,8.150335311889648
209,274.7851867675781,12.451704025268555,78.07428741455078,6.314083576202393
210,222.049560546875,11.183140754699707,155.5723419189453,9.494691848754883
211,229.32342529296875,11.343780517578125,70.23328399658203,5.783536911010742
212,236.6115264892578,11.590934753417969,178.55142211914062,10.426386833190918
213,270.2496032714844,12.437878608703613,97.89492797851562,7.39724063873291
214,237.1938934326172,11.551689147949219,405.09759521484375,14.956162452697754
215,278.5886535644531,12.483201026916504,144.1757354736328,9.329631805419922
216,215.19195556640625,10.986035346984863,67.87882995605469,5.400679111480713
217,209.6432342529297,10.853002548217773,142.3301544189453,8.77983570098877
218,233.55494689941406,11.409378051757812,74.16473388671875,6.046885013580322
219,217.75587463378906,10.997746467590332,104.12539672851562,8.30599308013916
220,223.08090209960938,11.257728576660156,149.42469787597656,9.097084999084473
221,232.20925903320312,11.523667335510254,172.69984436035156,9.387677192687988
222,215.66275024414062,11.130548477172852,73.0776138305664,6.22953462600708
223,234.6354217529297,11.406546592712402,121.11963653564453,8.986676216125488
224,267.5854797363281,12.36716079711914,298.9290771484375,14.30606460571289
225,230.4572296142578,11.413575172424316,70.05491638183594,5.704158782958984
226,227.48483276367188,11.269749641418457,122.5373306274414,7.827897548675537
227,223.54400634765625,11.26366901397705,107.13984680175781,7.274919509887695
228,204.313720703125,10.698858261108398,79.24334716796875,6.546183109283447
229,231.782470703125,11.432256698608398,91.37855529785156,7.330942153930664
230,225.83392333984375,11.17375659942627,76.9993667602539,5.990229606628418
231,215.17483520507812,10.940850257873535,97.4487533569336,6.966371536254883
232,235.92208862304688,11.618034362792969,202.84133911132812,11.33924388885498
233,281.8691101074219,12.536816596984863,122.04530334472656,7.978132247924805
234,217.29745483398438,11.012978553771973,68.48074340820312,5.845142364501953
235,217.10861206054688,11.054010391235352,104.9007797241211,7.6260786056518555
236,241.79193115234375,11.656908988952637,111.41128540039062,8.249062538146973
237,212.47071838378906,10.955558776855469,110.85585021972656,7.41609525680542
238,209.689208984375,10.777314186096191,131.0938262939453,8.450142860412598
239,241.64759826660156,11.65866756439209,116.1659927368164,7.705017566680908
240,221.05763244628906,11.152718544006348,116.60699462890625,7.927799224853516
241,215.985107421875,10.998141288757324,118.00787353515625,8.033773422241211
242,234.9075164794922,11.566025733947754,76.63731384277344,6.270676136016846
243,228.57923889160156,11.327927589416504,54.41735076904297,5.269367218017578
244,206.17848205566406,10.754355430603027,233.249755859375,11.547233581542969
245,285.2212219238281,12.564127922058105,170.2234649658203,10.209517478942871
246,195.6383514404297,10.38316822052002,51.91965103149414,5.0461297035217285
247,211.45790100097656,10.840837478637695,43.8356819152832,4.490476131439209
248,271.4494323730469,12.233336448669434,213.30413818359375,10.675435066223145
249,240.42552185058594,11.650653839111328,110.39013671875,7.6885552406311035
250,192.04795837402344,10.441561698913574,73.78125,6.0917277336120605
251,199.7523193359375,10.50879955291748,75.39599609375,6.061467170715332
252,211.55569458007812,10.8878755569458,69.51122283935547,6.440719127655029
253,215.78030395507812,11.03481388092041,119.34968566894531,8.12460994720459
254,179.3022918701172,9.941976547241211,38.17647171020508,4.288722038269043
255,190.72860717773438,10.411709785461426,58.37824630737305,5.691496849060059
256,214.55421447753906,10.865711212158203,216.9636993408203,11.991930961608887
257,231.4897003173828,11.469301223754883,40.930320739746094,4.381633281707764
258,216.97921752929688,11.00931453704834,126.2328109741211,8.612908363342285
259,205.9902801513672,10.708694458007812,169.0099334716797,10.85858154296875
260,199.4134063720703,10.648091316223145,93.7923812866211,7.314691066741943
261,247.9392852783203,11.792216300964355,89.3983383178711,6.715180397033691
262,190.0631561279297,10.377209663391113,72.99441528320312,6.294418811798096
263,201.57066345214844,10.604899406433105,77.43305969238281,6.314888000488281
264,220.309326171875,10.91010856628418,654.246337890625,21.4033203125
265,285.9169006347656,12.638794898986816,195.68577575683594,10.628118515014648
266,191.6081085205078,10.312151908874512,75.19487762451172,6.277434349060059
267,209.27792358398438,10.778156280517578,242.54087829589844,13.525854110717773
268,190.27403259277344,10.424581527709961,148.80686950683594,7.733794212341309
269,210.52639770507812,10.841242790222168,111.65458679199219,7.469686508178711
270,236.53285217285156,11.58520793914795,241.03196716308594,11.908440589904785
271,197.75405883789062,10.382773399353027,67.41484832763672,5.882070064544678
272,190.5952911376953,10.154337882995605,86.93378448486328,6.821312427520752
273,217.67233276367188,11.068228721618652,64.19103240966797,6.47468376159668
274,204.70240783691406,10.767707824707031,85.77076721191406,6.556011199951172
275,210.8667449951172,10.801070213317871,154.36524963378906,9.165353775024414
276,216.29690551757812,11.019770622253418,95.20384216308594,7.117619037628174
277,202.6221466064453,10.588434219360352,44.26268005371094,5.14046573638916
278,246.60244750976562,11.58181095123291,99.34245300292969,7.438414096832275
279,182.1813507080078,10.075523376464844,109.60161590576172,8.222867965698242
280,215.04806518554688,11.013854026794434,63.486759185791016,6.117475986480713
281,191.82635498046875,10.262338638305664,259.392578125,11.550500869750977
282,193.64041137695312,10.349128723144531,59.604496002197266,6.087123394012451
283,180.74290466308594,9.939712524414062,109.33883666992188,7.386338710784912
284,200.5262908935547,10.6102294921875,114.27011108398438,7.598033428192139
