,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,11024.1708984375,81.7121353149414,2222.235107421875,38.26057052612305
1,1975.869873046875,35.74931335449219,2343.947265625,39.24182891845703
2,1558.149658203125,31.999269485473633,1227.2071533203125,28.19198989868164
3,1335.61083984375,29.850318908691406,860.38525390625,24.601369857788086
4,1249.3138427734375,28.675966262817383,723.6253662109375,21.711692810058594
5,973.7860717773438,25.389734268188477,588.0277099609375,20.4835262298584
6,915.7866821289062,24.336259841918945,567.1950073242188,20.25130271911621
7,827.5358276367188,23.352689743041992,622.7078247070312,19.895463943481445
8,896.9232788085938,24.286285400390625,720.3530883789062,20.695650100708008
9,851.89404296875,23.51853370666504,640.575439453125,20.09864616394043
10,848.5723266601562,23.445417404174805,1339.7652587890625,30.021623611450195
11,845.1287231445312,23.470239639282227,634.06591796875,19.585725784301758
12,763.8267822265625,22.173093795776367,528.4310913085938,18.947219848632812
13,771.173583984375,22.336271286010742,556.4315185546875,18.830577850341797
14,805.44091796875,22.93561553955078,555.4314575195312,18.842863082885742
15,772.372314453125,22.272445678710938,480.7505187988281,18.329261779785156
16,768.7960815429688,22.280019760131836,575.8846435546875,18.694047927856445
17,757.64306640625,21.935184478759766,481.79547119140625,18.120946884155273
18,766.5491943359375,22.114145278930664,514.29345703125,18.306217193603516
19,781.3592529296875,22.377771377563477,500.3318176269531,18.19396209716797
20,773.5126953125,22.00628662109375,573.945556640625,19.99651527404785
21,729.9401245117188,21.680908203125,494.60333251953125,18.00114631652832
22,725.544189453125,21.5322208404541,503.5535888671875,18.607521057128906
23,733.6096801757812,21.624011993408203,673.6068115234375,19.701148986816406
24,686.520751953125,20.945873260498047,479.5843200683594,17.62796974182129
25,725.8246459960938,21.422950744628906,555.9610595703125,19.153059005737305
26,692.9468994140625,20.808557510375977,435.79864501953125,16.820886611938477
27,639.7354736328125,19.88821029663086,1038.371337890625,27.20339012145996
28,759.9483032226562,21.658369064331055,562.5963134765625,18.008228302001953
29,642.1492919921875,19.899656295776367,461.1753845214844,17.970565795898438
30,685.4226684570312,20.496583938598633,871.74072265625,22.778329849243164
31,683.8637084960938,20.34497833251953,440.7051696777344,16.901662826538086
32,636.8258056640625,19.726011276245117,407.86907958984375,15.932740211486816
33,618.0901489257812,19.271713256835938,430.37579345703125,15.810340881347656
34,714.3008422851562,21.069154739379883,743.9664306640625,20.23769187927246
35,664.9049072265625,20.103591918945312,530.3872680664062,17.189666748046875
36,606.8441162109375,19.129735946655273,393.3967590332031,15.759629249572754
37,608.4943237304688,19.0662899017334,419.1887512207031,16.25104331970215
38,645.378173828125,19.758211135864258,489.03802490234375,17.067163467407227
39,603.8154296875,19.183837890625,394.1640319824219,15.572603225708008
40,634.0772094726562,19.283205032348633,460.57098388671875,15.95082950592041
41,681.4334106445312,20.264801025390625,360.8494873046875,14.654895782470703
42,572.0339965820312,18.462053298950195,449.3683776855469,15.86662483215332
43,600.7860717773438,18.9789981842041,328.15606689453125,13.644034385681152
44,575.6202392578125,18.24683952331543,425.60546875,16.254560470581055
45,606.61181640625,18.801528930664062,381.3165283203125,14.526573181152344
46,570.5875854492188,18.492416381835938,365.747314453125,14.813531875610352
47,546.6248168945312,17.94617462158203,343.2500305175781,13.938926696777344
48,485.0971984863281,16.99460792541504,296.94049072265625,12.909461975097656
49,523.3963623046875,17.630062103271484,384.06646728515625,15.693439483642578
50,501.37432861328125,17.18085479736328,658.613525390625,21.104278564453125
51,543.6494140625,17.88629722595215,293.79888916015625,12.709516525268555
52,481.3667297363281,17.040151596069336,311.9838562011719,13.595720291137695
53,555.6495361328125,18.058122634887695,533.2341918945312,17.921276092529297
54,499.6676025390625,17.192197799682617,350.3152160644531,14.338665008544922
55,490.13525390625,16.85434913635254,280.9367370605469,12.977429389953613
56,447.58087158203125,16.250988006591797,233.43287658691406,11.64651107788086
57,455.7661437988281,16.422243118286133,274.398193359375,13.039970397949219
58,435.0890808105469,16.01982307434082,346.19793701171875,14.060062408447266
59,421.15625,15.676209449768066,228.8745574951172,10.992403030395508
60,430.6675109863281,15.7769193649292,337.6385192871094,14.034379959106445
61,426.2716979980469,15.828289031982422,243.54331970214844,11.848796844482422
62,429.2093811035156,15.813714027404785,681.5924072265625,21.996557235717773
63,409.4048767089844,15.454240798950195,214.71173095703125,10.7935791015625
64,398.34161376953125,15.342156410217285,384.577880859375,15.5296630859375
65,394.404052734375,15.232892036437988,207.14404296875,10.936043739318848
66,405.8200988769531,15.314329147338867,238.19700622558594,11.378657341003418
67,412.10552978515625,15.596125602722168,231.96266174316406,11.703896522521973
68,392.3572082519531,15.31085205078125,201.1416778564453,10.43958854675293
69,414.9129333496094,15.552926063537598,325.3283386230469,14.238822937011719
70,390.25469970703125,15.20373249053955,221.40826416015625,11.537890434265137
71,398.2754211425781,15.413556098937988,428.4512939453125,16.46561622619629
72,406.39910888671875,15.362433433532715,239.39898681640625,11.499916076660156
73,394.8094482421875,15.258849143981934,219.6337127685547,11.124481201171875
74,467.5830383300781,16.711620330810547,253.5446319580078,12.200719833374023
75,390.2563781738281,15.058316230773926,317.3390808105469,13.807801246643066
76,453.82879638671875,16.26959991455078,378.82940673828125,15.21064281463623
77,381.84381103515625,14.861257553100586,618.4338989257812,21.056278228759766
78,392.4608459472656,15.21090030670166,286.048828125,12.244443893432617
79,387.3084411621094,14.879048347473145,188.21742248535156,10.077727317810059
80,359.989013671875,14.364168167114258,170.6957244873047,9.83730411529541
81,410.8891906738281,15.56833553314209,182.13723754882812,9.901082992553711
82,362.79071044921875,14.473919868469238,196.3702392578125,10.123720169067383
83,370.0055236816406,14.520952224731445,313.23046875,13.612951278686523
84,410.9164123535156,15.310445785522461,313.6639404296875,13.66974925994873
85,354.7112731933594,14.380705833435059,229.15538024902344,11.495150566101074
86,388.8575439453125,14.969552993774414,176.66989135742188,10.043048858642578
87,370.4324951171875,14.591689109802246,435.6658630371094,16.535886764526367
88,425.6199951171875,15.728142738342285,174.20529174804688,10.138331413269043
89,335.8080139160156,13.931748390197754,166.6381072998047,9.287708282470703
90,384.1987609863281,14.903414726257324,179.16981506347656,9.85921573638916
91,373.4793395996094,14.68451976776123,269.3399963378906,11.975770950317383
92,359.8702087402344,14.42716121673584,331.9573059082031,13.799901962280273
93,409.32342529296875,15.53023910522461,219.82069396972656,11.118607521057129
94,345.0357360839844,14.145302772521973,240.9730682373047,12.25221061706543
95,370.9505920410156,14.698747634887695,225.3179473876953,11.691003799438477
96,324.6343078613281,13.425713539123535,165.95489501953125,9.089526176452637
97,348.68743896484375,14.069915771484375,205.76333618164062,10.923187255859375
98,323.711669921875,13.404274940490723,164.0761260986328,9.665976524353027
99,313.2668151855469,13.341044425964355,143.95545959472656,8.551920890808105
100,324.9731140136719,13.68594741821289,151.43309020996094,9.15498161315918
101,347.8681335449219,14.128435134887695,331.4939880371094,14.899359703063965
102,353.6040954589844,14.152070999145508,181.55606079101562,10.204739570617676
103,337.708984375,13.95504379272461,173.10406494140625,9.887701034545898
104,319.029052734375,13.393245697021484,255.3675537109375,12.024110794067383
105,352.3338928222656,14.090876579284668,133.8690643310547,8.197136878967285
106,309.61151123046875,13.260017395019531,162.55136108398438,9.594645500183105
107,317.65338134765625,13.39840316772461,236.0729522705078,11.923989295959473
108,335.19549560546875,13.64721393585205,128.2393798828125,8.162210464477539
109,324.7424621582031,13.467467308044434,223.2975616455078,11.475074768066406
110,340.5490417480469,13.85429859161377,141.04425048828125,8.433305740356445
111,375.2768249511719,14.793267250061035,193.90646362304688,10.425727844238281
112,327.2197570800781,13.576102256774902,143.03688049316406,8.832090377807617
113,308.1540222167969,13.121920585632324,629.4080200195312,21.168739318847656
114,378.7361755371094,14.706836700439453,125.26007080078125,7.978070259094238
115,307.2033386230469,13.094862937927246,222.50119018554688,11.199677467346191
116,308.2206115722656,13.284238815307617,214.6122589111328,11.857279777526855
117,319.3981018066406,13.377548217773438,338.5914306640625,14.389731407165527
118,373.22515869140625,14.627836227416992,327.6629333496094,14.28121566772461
119,340.301025390625,13.805850982666016,202.79701232910156,10.713871955871582
120,368.8922424316406,14.268158912658691,150.83880615234375,8.966399192810059
121,306.1579895019531,13.066022872924805,165.31057739257812,9.883512496948242
122,304.8734130859375,13.138557434082031,140.10250854492188,8.583944320678711
123,310.75067138671875,13.134339332580566,121.93240356445312,7.5682525634765625
124,288.6018981933594,12.80208683013916,203.7500762939453,10.88415813446045
125,358.55352783203125,14.459492683410645,298.5353698730469,13.949485778808594
